--- Startup times for process: Primary (or UI client) ---

times in msec
 clock   self+sourced   self:  sourced script
 clock   elapsed:              other lines
037.800  000.128  000.057: require('fidget.spinner')
037.861  000.059  000.059: require('fidget.options')
037.878  000.270  000.082: require('fidget.progress.display')
038.037  000.092  000.092: require('fidget.logger')
038.214  000.083  000.083: require('vim.lsp.log')
038.483  000.268  000.268: require('vim.lsp.protocol')
038.603  000.119  000.119: require('vim.lsp.util')
038.723  000.057  000.057: require('vim.lsp.sync')
038.726  000.122  000.066: require('vim.lsp._changetracking')
038.865  000.066  000.066: require('vim.lsp._transport')
038.880  000.153  000.087: require('vim.lsp.rpc')
038.909  000.871  000.127: require('vim.lsp')
039.071  000.087  000.087: require('vim.lsp.completion')
039.101  000.190  000.104: require('vim.lsp.handlers')
039.112  001.233  000.079: require('fidget.progress.lsp')
039.385  000.073  000.073: require('fidget.poll')
039.386  000.141  000.069: require('fidget.notification.model')
039.478  000.090  000.090: require('fidget.notification.window')
039.544  000.066  000.066: require('fidget.notification.view')
039.550  000.371  000.073: require('fidget.notification')
039.552  000.439  000.068: require('fidget.progress.handle')
039.574  002.026  000.085: require('fidget.progress')
039.657  000.082  000.082: require('fidget.commands')
039.778  000.059  000.059: require('fidget.integration.nvim-tree')
039.840  000.061  000.061: require('fidget.integration.xcodebuild-nvim')
039.842  000.184  000.064: require('fidget.integration')
039.856  002.535  000.243: require('fidget')
040.695  000.001  000.001: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
040.705  000.001  000.001: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
041.229  000.061  000.061: require('luasnip.util.types')
041.287  000.057  000.057: require('luasnip.util.lazy_table')
041.344  000.056  000.056: require('luasnip.extras.filetype_functions')
041.350  000.251  000.076: require('luasnip.default_config')
041.352  000.315  000.065: require('luasnip.session')
041.412  000.060  000.060: require('luasnip.util.vimversion')
041.417  000.453  000.078: require('luasnip.util.util')
041.597  000.102  000.102: require('luasnip.util.path')
041.766  000.089  000.089: require('luasnip.session.snippet_collection.source')
041.833  000.066  000.066: require('luasnip.util.table')
041.897  000.063  000.063: require('luasnip.util.auto_table')
041.907  000.309  000.091: require('luasnip.session.snippet_collection')
042.008  000.100  000.100: require('luasnip.util.log')
042.012  000.594  000.083: require('luasnip.loaders.util')
042.124  000.111  000.111: require('luasnip.loaders.fs_watchers')
042.194  000.070  000.070: require('luasnip.loaders.data')
042.258  000.062  000.062: require('luasnip.session.enqueueable_operations')
042.774  000.082  000.082: require('luasnip.util.ext_opts')
042.839  000.064  000.064: require('luasnip.nodes.key_indexer')
042.908  000.068  000.068: require('luasnip.util.feedkeys')
042.911  000.319  000.105: require('luasnip.nodes.util')
042.972  000.060  000.060: require('luasnip.util.events')
042.980  000.524  000.145: require('luasnip.nodes.node')
043.134  000.061  000.061: require('luasnip.util.extend_decorator')
043.139  000.158  000.097: require('luasnip.nodes.insertNode')
043.233  000.093  000.093: require('luasnip.nodes.textNode')
043.311  000.077  000.077: require('luasnip.util.mark')
043.531  000.078  000.078: require('luasnip.util.select')
043.588  000.057  000.057: require('luasnip.util.time')
043.960  000.581  000.446: require('luasnip.util._builtin_vars')
043.994  000.682  000.102: require('luasnip.util.environ')
044.066  000.071  000.071: require('luasnip.util.pattern_tokenizer')
044.130  000.063  000.063: require('luasnip.util.dict')
044.876  000.014  000.014: require('jsregexp.core')
044.880  000.165  000.151: require('luasnip-jsregexp')
044.881  000.683  000.518: require('luasnip.util.jsregexp')
044.883  000.751  000.068: require('luasnip.nodes.util.trig_engines')
044.925  002.599  000.179: require('luasnip.nodes.snippet')
045.224  000.096  000.096: require('luasnip.util.parser.neovim_ast')
045.302  000.077  000.077: require('luasnip.util.str')
045.392  000.087  000.087: require('luasnip.util.directed_graph')
045.397  000.368  000.108: require('luasnip.util.parser.ast_utils')
045.486  000.088  000.088: require('luasnip.nodes.functionNode')
045.629  000.142  000.142: require('luasnip.nodes.choiceNode')
045.764  000.134  000.134: require('luasnip.nodes.dynamicNode')
045.835  000.070  000.070: require('luasnip.util.functions')
045.838  000.913  000.110: require('luasnip.util.parser.ast_parser')
046.015  000.175  000.175: require('luasnip.util.parser.neovim_parser')
046.018  003.759  000.072: require('luasnip.util.parser')
046.129  000.110  000.110: require('luasnip.nodes.snippetProxy')
046.386  000.254  000.254: require('luasnip.util.jsonc')
046.614  000.114  000.114: require('luasnip.nodes.duplicate')
046.620  000.226  000.112: require('luasnip.loaders.snippet_cache')
046.635  005.928  000.289: require('luasnip.loaders.from_vscode')
046.998  000.178  000.178: require('vim.version')
051.242  000.095  000.095: require('luasnip.nodes.multiSnippet')
052.764  000.600  000.600: require('vim.filetype')
052.939  000.085  000.085: require('luasnip.config')
053.112  000.071  000.071: require('luasnip.loaders')
053.123  000.181  000.109: require('luasnip')
053.145  001.028  000.164: sourcing /Users/yuhribernardes/.local/share/nvim/lazy/LuaSnip/plugin/luasnip.lua
053.148  001.078  000.050: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
053.241  000.032  000.032: sourcing /Users/yuhribernardes/.local/share/nvim/lazy/LuaSnip/plugin/luasnip.vim
053.243  000.064  000.032: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
053.249  000.001  000.001: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
053.255  000.001  000.001: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
053.838  000.267  000.267: require('lazydev')
053.912  000.074  000.074: require('lazydev.config')
054.027  000.071  000.071: require('lazydev.util')
054.210  000.081  000.081: require('blink.cmp')
054.427  000.091  000.091: require('blink.cmp.lib.async')
054.578  000.070  000.070: require('blink.cmp.config.utils')
054.654  000.073  000.073: require('blink.cmp.config.keymap')
054.819  000.082  000.082: require('blink.cmp.config.completion.keyword')
054.891  000.070  000.070: require('blink.cmp.config.completion.trigger')
054.958  000.066  000.066: require('blink.cmp.config.completion.list')
055.036  000.077  000.077: require('blink.cmp.config.completion.accept')
055.117  000.080  000.080: require('blink.cmp.config.completion.menu')
055.185  000.068  000.068: require('blink.cmp.config.completion.documentation')
055.246  000.060  000.060: require('blink.cmp.config.completion.ghost_text')
055.248  000.593  000.089: require('blink.cmp.config.completion')
055.315  000.067  000.067: require('blink.cmp.config.fuzzy')
055.389  000.073  000.073: require('blink.cmp.config.sources')
055.455  000.065  000.065: require('blink.cmp.config.signature')
055.539  000.063  000.063: require('blink.cmp.config.snippets')
055.605  000.064  000.064: require('blink.cmp.config.appearance')
055.670  000.065  000.065: require('blink.cmp.config.modes.cmdline')
055.739  000.067  000.067: require('blink.cmp.config.modes.term')
055.741  001.312  000.111: require('blink.cmp.config')
055.815  000.073  000.073: require('blink.cmp.lib.utils')
055.878  000.063  000.063: require('blink.cmp.lib.event_emitter')
055.882  001.672  000.133: require('blink.cmp.sources.lib')
055.890  001.789  000.037: sourcing /Users/yuhribernardes/.local/share/nvim/lazy/blink.cmp/plugin/blink-cmp.lua
055.894  001.828  000.038: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
055.903  000.002  000.002: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
055.910  000.001  000.001: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
056.152  000.110  000.110: require('lspconfig.util')
057.055  001.054  000.944: sourcing /Users/yuhribernardes/.local/share/nvim/lazy/nvim-lspconfig/plugin/lspconfig.lua
057.058  001.105  000.052: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
057.066  000.002  000.002: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
057.073  000.001  000.001: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
057.244  000.069  000.069: require('mason.version')
057.250  000.163  000.095: require('mason-tool-installer')
057.384  000.057  000.057: require('mason-lspconfig.settings')
057.385  000.129  000.071: require('mason-lspconfig')
057.840  000.077  000.077: require('mason-core.async')
057.993  000.083  000.083: require('mason-core.async.control')
058.067  000.073  000.073: require('mason-core.result')
058.205  000.064  000.064: require('mason-core.async.uv')
058.208  000.140  000.075: require('mason-core.fs')
058.255  000.414  000.119: require('mason-registry.installer')
058.480  000.067  000.067: require('mason-core.optional')
058.727  000.113  000.113: require('mason-core.process')
058.797  000.070  000.070: require('mason-core.spawn')
058.799  000.247  000.065: require('mason-core.installer.managers.powershell')
058.800  000.319  000.072: require('mason-core.fetch')
058.861  000.060  000.060: require('mason-core.providers')
059.161  000.088  000.088: require('mason-core.purl')
059.165  000.160  000.071: require('mason-core.package.AbstractPackage')
059.446  000.071  000.071: require('mason-core.installer.compiler.expr')
059.450  000.147  000.076: require('mason-core.installer.compiler.link')
059.787  000.059  000.059: require('mason-core.installer.context.InstallContextCwd')
059.848  000.060  000.060: require('mason-core.installer.context.InstallContextFs')
059.914  000.064  000.064: require('mason-core.installer.context.InstallContextSpawn')
059.979  000.064  000.064: require('mason-core.receipt')
059.988  000.340  000.093: require('mason-core.installer.context')
059.989  000.401  000.061: require('mason-core.installer')
059.995  000.482  000.081: require('mason-core.installer.managers.std')
059.996  000.546  000.064: require('mason-core.installer.compiler.schemas')
060.058  000.061  000.061: require('mason-core.installer.compiler.util')
060.063  000.834  000.081: require('mason-core.installer.compiler')
060.134  000.070  000.070: require('mason-core.installer.linker')
060.141  000.976  000.071: require('mason-core.installer.InstallRunner')
060.587  000.444  000.444: require('mason-core.installer.UninstallRunner')
060.598  001.669  000.089: require('mason-core.package')
060.601  001.738  000.070: require('mason-registry.sources.util')
060.623  002.278  000.094: require('mason-registry.sources.github')
064.085  000.069  000.069: require('mason-lspconfig.mappings')
064.087  000.179  000.111: require('mason-lspconfig.features.automatic_enable')
085.498  000.133  000.133: require('mason-lspconfig.notify')
085.535  000.456  000.324: require('mason-lspconfig.api.command')
085.626  000.004  000.004: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
085.641  000.001  000.001: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
086.515  000.140  000.140: require('tmux.configuration.logging')
086.654  000.137  000.137: require('tmux.log.severity')
086.655  000.421  000.144: require('tmux.log.channels')
086.662  000.553  000.132: require('tmux.log')
086.830  000.167  000.167: require('tmux.configuration.options')
087.095  000.144  000.144: require('tmux.version')
087.096  000.266  000.121: require('tmux.configuration.validate')
087.315  000.218  000.218: require('tmux.wrapper.tmux')
087.324  001.349  000.146: require('tmux.configuration')
087.675  000.191  000.191: require('tmux.keymaps')
087.683  000.358  000.168: require('tmux.copy')
088.363  000.201  000.201: require('tmux.layout.parse')
088.551  000.187  000.187: require('tmux.wrapper.nvim')
088.561  000.566  000.178: require('tmux.layout')
088.569  000.716  000.150: require('tmux.navigation.navigate')
088.570  000.885  000.170: require('tmux.navigation')
088.786  000.215  000.215: require('tmux.resize')
088.972  000.186  000.186: require('tmux.swap')
088.987  003.342  000.349: require('tmux')
089.161  000.163  000.163: require('tmux.log.convert')
097.331  000.288  000.288: require('tmux.version.parse')
097.390  000.049  000.049: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
098.076  000.088  000.088: sourcing /Users/yuhribernardes/.local/share/nvim/lazy/vim-visual-multi/autoload/vm/plugs.vim
098.327  000.099  000.099: sourcing /Users/yuhribernardes/.local/share/nvim/lazy/vim-visual-multi/autoload/vm/maps.vim
098.486  000.084  000.084: sourcing /Users/yuhribernardes/.local/share/nvim/lazy/vim-visual-multi/autoload/vm/maps/all.vim
099.046  001.364  001.094: sourcing /Users/yuhribernardes/.local/share/nvim/lazy/vim-visual-multi/plugin/visual-multi.vim
099.049  001.427  000.063: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
099.054  000.001  000.001: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
099.073  000.001  000.001: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
099.161  000.001  000.001: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
099.173  000.001  000.001: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
099.536  000.001  000.001: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
099.577  000.001  000.001: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
100.067  000.410  000.410: require('modicator')
100.190  000.119  000.119: require('modicator.backup')
100.311  000.119  000.119: require('modicator.utils')
101.002  000.113  000.113: require('nvim-web-devicons.filetypes')
101.213  000.138  000.138: require('nvim-web-devicons.default.icons_by_filename')
101.436  000.222  000.222: require('nvim-web-devicons.default.icons_by_file_extension')
101.530  000.093  000.093: require('nvim-web-devicons.default.icons_by_operating_system')
101.603  000.072  000.072: require('nvim-web-devicons.default.icons_by_desktop_environment')
101.679  000.074  000.074: require('nvim-web-devicons.default.icons_by_window_manager')
101.680  000.671  000.071: require('nvim-web-devicons.icons-default')
101.815  001.097  000.313: require('nvim-web-devicons')
101.994  000.001  000.001: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
101.999  000.001  000.001: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
102.348  000.320  000.320: require('lazyvim')
102.609  000.098  000.098: require('lazyvim.util')
102.621  000.258  000.160: require('lazyvim.config')
103.553  000.099  000.099: require('cyberdream.extensions.base')
103.703  000.071  000.071: require('cyberdream.extensions.blinkcmp')
103.813  000.079  000.079: require('cyberdream.extensions.treesitter')
103.903  000.062  000.062: require('cyberdream.extensions.lazy')
104.003  000.073  000.073: require('cyberdream.extensions.grapple')
104.095  000.069  000.069: require('cyberdream.extensions.markdown')
104.225  000.060  000.060: require('cyberdream.extensions.gitsigns')
104.337  000.065  000.065: require('cyberdream.extensions.notify')
104.436  000.073  000.073: require('cyberdream.extensions.telescope')
104.544  000.073  000.073: require('cyberdream.extensions.leap')
104.641  000.066  000.066: require('cyberdream.extensions.treesittercontext')
104.742  000.068  000.068: require('cyberdream.extensions.rainbow_delimiters')
104.840  000.058  000.058: require('cyberdream.extensions.hop')
104.954  000.054  000.054: require('cyberdream.extensions.kubectl')
105.045  000.058  000.058: require('cyberdream.extensions.helpview')
105.207  000.057  000.057: require('cyberdream.extensions.heirline')
105.308  000.071  000.071: require('cyberdream.extensions.grugfar')
105.395  000.054  000.054: require('cyberdream.extensions.whichkey')
105.478  000.050  000.050: require('cyberdream.extensions.gitpad')
105.570  000.060  000.060: require('cyberdream.extensions.fzflua')
105.679  000.067  000.067: require('cyberdream.extensions.neogit')
105.815  000.061  000.061: require('cyberdream.extensions.markview')
105.976  000.058  000.058: require('cyberdream.extensions.alpha')
106.091  000.072  000.072: require('cyberdream.extensions.snacks')
106.204  000.059  000.059: require('cyberdream.extensions.noice')
106.323  000.062  000.062: require('cyberdream.extensions.dashboard')
106.436  000.066  000.066: require('cyberdream.extensions.trouble')
106.609  000.067  000.067: require('cyberdream.extensions.cmp')
106.728  000.056  000.056: require('cyberdream.extensions.indentblankline')
106.851  000.069  000.069: require('cyberdream.extensions.mini')
107.049  000.085  000.085: require('gitsigns.async')
107.220  000.276  000.190: sourcing nvim_exec2() called at /Users/yuhribernardes/.local/share/nvim/lazy/cyberdream.nvim/colors/cyberdream.lua:0
107.635  004.246  002.013: sourcing /Users/yuhribernardes/.local/share/nvim/lazy/cyberdream.nvim/colors/cyberdream.lua
107.658  000.013  000.013: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
108.359  000.001  000.001: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
108.364  000.001  000.001: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
108.836  000.072  000.072: require('ibl.utils')
108.839  000.158  000.087: require('ibl.config')
108.969  000.066  000.066: require('ibl.indent')
108.972  000.132  000.067: require('ibl.hooks')
108.974  000.354  000.064: require('ibl.highlights')
109.028  000.053  000.053: require('ibl.autocmds')
109.092  000.064  000.064: require('ibl.inlay_hints')
109.159  000.066  000.066: require('ibl.virt_text')
109.313  000.102  000.102: require('ibl.scope_languages')
109.314  000.155  000.053: require('ibl.scope')
109.319  000.951  000.259: require('ibl')
109.564  000.030  000.030: sourcing /opt/homebrew/Cellar/neovim/0.11.3/share/nvim/runtime/plugin/editorconfig.lua
109.566  000.067  000.036: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
109.674  000.079  000.079: sourcing /opt/homebrew/Cellar/neovim/0.11.3/share/nvim/runtime/plugin/gzip.vim
109.676  000.108  000.029: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
109.748  000.043  000.043: sourcing /opt/homebrew/Cellar/neovim/0.11.3/share/nvim/runtime/plugin/man.lua
109.750  000.072  000.029: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
110.367  000.109  000.109: sourcing /opt/homebrew/Cellar/neovim/0.11.3/share/nvim/runtime/pack/dist/opt/matchit/plugin/matchit.vim
110.382  000.603  000.494: sourcing /opt/homebrew/Cellar/neovim/0.11.3/share/nvim/runtime/plugin/matchit.vim
110.384  000.632  000.029: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
110.546  000.103  000.103: sourcing /opt/homebrew/Cellar/neovim/0.11.3/share/nvim/runtime/plugin/matchparen.vim
110.548  000.157  000.054: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
111.375  000.145  000.145: sourcing /opt/homebrew/Cellar/neovim/0.11.3/share/nvim/runtime/pack/dist/opt/netrw/plugin/netrwPlugin.vim
111.387  000.774  000.629: sourcing /opt/homebrew/Cellar/neovim/0.11.3/share/nvim/runtime/plugin/netrwPlugin.vim
111.388  000.835  000.061: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
111.519  000.080  000.080: sourcing /opt/homebrew/Cellar/neovim/0.11.3/share/nvim/runtime/plugin/osc52.lua
111.521  000.124  000.045: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
111.647  000.082  000.082: sourcing /opt/homebrew/Cellar/neovim/0.11.3/share/nvim/runtime/plugin/rplugin.vim
111.648  000.124  000.042: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
111.724  000.036  000.036: sourcing /opt/homebrew/Cellar/neovim/0.11.3/share/nvim/runtime/plugin/shada.vim
111.726  000.072  000.036: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
111.775  000.008  000.008: sourcing /opt/homebrew/Cellar/neovim/0.11.3/share/nvim/runtime/plugin/spellfile.vim
111.776  000.048  000.041: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
111.861  000.041  000.041: sourcing /opt/homebrew/Cellar/neovim/0.11.3/share/nvim/runtime/plugin/tarPlugin.vim
111.885  000.106  000.065: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
111.983  000.048  000.048: sourcing /opt/homebrew/Cellar/neovim/0.11.3/share/nvim/runtime/plugin/tohtml.lua
111.985  000.098  000.049: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
112.098  000.015  000.015: sourcing /opt/homebrew/Cellar/neovim/0.11.3/share/nvim/runtime/plugin/tutor.vim
112.100  000.072  000.057: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
112.239  000.066  000.066: sourcing /opt/homebrew/Cellar/neovim/0.11.3/share/nvim/runtime/plugin/zipPlugin.vim
112.240  000.107  000.040: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
112.454  000.050  000.050: sourcing /Users/yuhribernardes/.local/share/nvim/lazy/indent-blankline.nvim/after/plugin/commands.lua
112.456  000.102  000.052: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
112.488  108.316  052.242: sourcing /Users/yuhribernardes/.config/nvim/init.lua
112.491  000.489: sourcing vimrc file(s)
112.888  000.025  000.025: sourcing /opt/homebrew/Cellar/neovim/0.11.3/share/nvim/runtime/filetype.lua
113.145  000.038  000.038: sourcing /opt/homebrew/Cellar/neovim/0.11.3/share/nvim/runtime/syntax/synload.vim
113.181  000.207  000.169: sourcing /opt/homebrew/Cellar/neovim/0.11.3/share/nvim/runtime/syntax/syntax.vim
113.188  000.465: inits 3
114.567  001.379: reading ShaDa
115.289  000.126  000.126: require('luasnip.loaders.from_lua')
115.377  000.086  000.086: require('luasnip.loaders.from_snipmate')
115.472  000.694: opening buffers
115.492  000.020: BufEnter autocommands
115.494  000.002: editing files in windows
115.510  000.017: --- NVIM STARTED ---

